Aruco ID,Parent frame ID,position.x,position.y,position.z,orientation.x,orientation.y,orientation.z,orientation.w
100,st_cam_color_optical_frame,-0.2763153433799744,0.40723784565925597,1.2118769645690919,0.87938226817472,0.005011549301629753,-0.0027475383263112665,0.47608184556584937
101,st_cam_color_optical_frame,-0.2865802228450775,0.1491837203502655,1.7209965705871582,0.8760257271746232,0.015127637992291002,-0.027587797764529985,0.48123649338381974
102,st_cam_color_optical_frame,0.4030527532100677,0.13778407573699952,1.560164713859558,0.8751357277496442,0.0037577820407773375,-0.0028507252253037797,0.4838499436741041
103,st_cam_color_optical_frame,0.407400780916214,0.4000826060771942,1.181260871887207,0.8750190651614748,-0.004324039215655895,-0.014753986629379458,0.48383861206587736
