Aruco ID,Parent frame ID,position.x,position.y,position.z,orientation.x,orientation.y,orientation.z,orientation.w
100,st_cam_color_optical_frame,-0.31017445772886276,0.47099849581718445,1.338294368982315,0.8921066953362793,0.006890520554327127,-0.02561844894155487,0.4510441856158077
101,st_cam_color_optical_frame,-0.2963025599718094,0.16878355219960212,1.7487552464008331,0.896914856745856,-0.00042005733258047037,-0.03527427681290408,0.4407925325585566
102,st_cam_color_optical_frame,0.3936540499329567,0.15734885409474372,1.6770387828350066,0.9053829401766667,0.006425571198894276,-0.022600423037403436,0.4239432671726875
103,st_cam_color_optical_frame,0.3837095782160759,0.46336662471294404,1.3046248614788056,0.8915828580719959,0.008304584942632559,-0.01729201392272562,0.452450407946852
